date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:22:08	5442/5442	---M--	200	added ('OK')	image/png	etag:%2263fe85c3-1808%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/events-newsletter-rethinkbh.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/events-newsletter-rethinkbh.png	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:08	29801/29801	---M--	200	added ('OK')	image/jpeg	etag:%2264348169-7469%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/autism-acceptance-awareness-month.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/autism-acceptance-awareness-month.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:09	165751/165751	---M--	200	added ('OK')	image/png	etag:%2264347444-28777%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/rethinkbh-open-training-series.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/rethinkbh-open-training-series.png	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:10	22148/22148	---M--	200	added ('OK')	image/jpeg	etag:%2264347a60-5684%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/casp-council-autism-service-providers.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/casp-council-autism-service-providers.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:11	38573/38573	---M--	200	added ('OK')	image/jpeg	etag:%2264347be4-96ad%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/txaba-logo.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/txaba-logo.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:11	18016/18016	---M--	200	added ('OK')	image/jpeg	etag:%2264347ce2-4660%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/rethinkbh-survey-ethics-ai-aba-300x300.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/rethinkbh-survey-ethics-ai-aba-300x300.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:11	39132/39132	---M--	200	added ('OK')	image/jpeg	etag:%2264347f22-98dc%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/our-next-guest-speakers-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/04/our-next-guest-speakers-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:12	42122/42122	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d686-a48a%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-17870.css?ver=1758582406	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-178709e8f.css	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:12	296922/296922	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:22:09%20GMT	https://www.rethinkbehavioralhealth.com/resources/?jsf=jet-engine%3Aposts&tax=resource-type%3A72	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/index3e8c.html	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-april-2023-vol-4-23/)
21:22:12	36942/36942	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:09%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/news/17870	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/news/17870.json	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:13	2357/2357	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:10%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fnews-events%2Fnewsletter-march-2023-vol-3-23%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedad9d.json	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:10%20GMT	https://www.rethinkbehavioralhealth.com/?p=17870	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index9c97.html	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:14	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:10%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fnews-events%2Fnewsletter-march-2023-vol-3-23%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedf352	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:14	89771/89771	---M--	200	added ('OK')	image/jpeg	etag:%2263fe4fac-15eab%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/employee-spotlight-fernando-orfila-vp-product-rethinkbh.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/employee-spotlight-fernando-orfila-vp-product-rethinkbh.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:15	5621/5621	---M--	200	added ('OK')	image/png	etag:%2263fe85c3-1906%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/events-newsletter-rethinkbh-300x257.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/events-newsletter-rethinkbh-300x257.png	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:15	41539/41539	---M--	200	added ('OK')	image/jpeg	etag:%2263fe6432-a243%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/aba-foundations-building-foundations-life.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/aba-foundations-building-foundations-life.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:16	62149/62149	---M--	200	added ('OK')	image/jpeg	etag:%2263fe89fb-f2c5%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/translating-medical-necessity-criteria-aba-providers-apba-conference.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/translating-medical-necessity-criteria-aba-providers-apba-conference.jpg	(from https://www.rethinkbehavioralhealth.com/news-events/newsletter-march-2023-vol-3-23/)
21:22:17	14244/14244	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1dbf7-37a4%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-3079.css?ver=1758583799	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-3079cb2d.css	(from https://www.rethinkbehavioralhealth.com/team/matt-stevens/)
21:22:17	1358/1358	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:14%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/23490	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/23490.json	(from https://www.rethinkbehavioralhealth.com/team/matt-stevens/)
21:22:18	2092/2092	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:14%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fmatt-stevens%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed233e.json	(from https://www.rethinkbehavioralhealth.com/team/matt-stevens/)
21:22:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:15%20GMT	https://www.rethinkbehavioralhealth.com/?p=23490	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index5525.html	(from https://www.rethinkbehavioralhealth.com/team/matt-stevens/)
21:22:19	2230/2230	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:15%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fmatt-stevens%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embede95e	(from https://www.rethinkbehavioralhealth.com/team/matt-stevens/)
21:22:19	1489/1489	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:16%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3541	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3541.json	(from https://www.rethinkbehavioralhealth.com/team/stefanie-mccully/)
21:22:20	2112/2112	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:17%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fstefanie-mccully%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed74fa.json	(from https://www.rethinkbehavioralhealth.com/team/stefanie-mccully/)
21:22:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:17%20GMT	https://www.rethinkbehavioralhealth.com/?p=3541	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index218e.html	(from https://www.rethinkbehavioralhealth.com/team/stefanie-mccully/)
21:22:20	2250/2250	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:17%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fstefanie-mccully%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedbf58	(from https://www.rethinkbehavioralhealth.com/team/stefanie-mccully/)
21:22:21	1516/1516	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:18%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3538	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3538.json	(from https://www.rethinkbehavioralhealth.com/team/christopher-macaloon/)
21:22:22	2132/2132	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:19%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fchristopher-macaloon%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed4572.json	(from https://www.rethinkbehavioralhealth.com/team/christopher-macaloon/)
21:22:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:19%20GMT	https://www.rethinkbehavioralhealth.com/?p=3538	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index6d27.html	(from https://www.rethinkbehavioralhealth.com/team/christopher-macaloon/)
21:22:22	2270/2270	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:19%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fchristopher-macaloon%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed0017	(from https://www.rethinkbehavioralhealth.com/team/christopher-macaloon/)
21:22:23	1521/1521	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:20%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3553	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3553.json	(from https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/)
21:22:24	2112/2112	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:20%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fbrittney-kalicki%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedf6b4.json	(from https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/)
21:22:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:21%20GMT	https://www.rethinkbehavioralhealth.com/?p=3553	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexa272.html	(from https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/)
21:22:24	2250/2250	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:21%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fbrittney-kalicki%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed87f6	(from https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/)
21:22:25	1512/1512	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:22%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/9512	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/9512.json	(from https://www.rethinkbehavioralhealth.com/team/betsy-chappelle/)
21:22:25	2107/2107	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:22%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fbetsy-chappelle%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedf7b7.json	(from https://www.rethinkbehavioralhealth.com/team/betsy-chappelle/)
21:22:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:22%20GMT	https://www.rethinkbehavioralhealth.com/?p=9512	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index49c9.html	(from https://www.rethinkbehavioralhealth.com/team/betsy-chappelle/)
21:22:26	196745/196745	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:22:23%20GMT	https://www.rethinkbehavioralhealth.com/authors/brittney-kalicki-med-bcba/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/authors/brittney-kalicki-med-bcba/index.html	(from https://www.rethinkbehavioralhealth.com/team/brittney-kalicki/)
21:22:26	2245/2245	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:23%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fbetsy-chappelle%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed900e	(from https://www.rethinkbehavioralhealth.com/team/betsy-chappelle/)
21:22:27	1512/1512	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:23%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3547	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/3547.json	(from https://www.rethinkbehavioralhealth.com/team/dustin-carter/)
21:22:27	2097/2097	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:24%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fdustin-carter%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embede4f8.json	(from https://www.rethinkbehavioralhealth.com/team/dustin-carter/)
21:22:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:24%20GMT	https://www.rethinkbehavioralhealth.com/?p=3547	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index9303.html	(from https://www.rethinkbehavioralhealth.com/team/dustin-carter/)
21:22:28	2235/2235	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:25%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fdustin-carter%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed0035	(from https://www.rethinkbehavioralhealth.com/team/dustin-carter/)
21:22:28	1524/1524	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:25%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/11033	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/11033.json	(from https://www.rethinkbehavioralhealth.com/team/margarita-burakov/)
21:22:29	2117/2117	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:26%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fmargarita-burakov%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed1724.json	(from https://www.rethinkbehavioralhealth.com/team/margarita-burakov/)
21:22:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:26%20GMT	https://www.rethinkbehavioralhealth.com/?p=11033	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexdd7e.html	(from https://www.rethinkbehavioralhealth.com/team/margarita-burakov/)
21:22:29	2255/2255	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:26%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fmargarita-burakov%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed4378	(from https://www.rethinkbehavioralhealth.com/team/margarita-burakov/)
21:22:30	1524/1524	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:27%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/11040	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/team/11040.json	(from https://www.rethinkbehavioralhealth.com/team/shlomi-rosenzweig/)
21:22:31	2117/2117	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:22:27%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fshlomi-rosenzweig%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed58f4.json	(from https://www.rethinkbehavioralhealth.com/team/shlomi-rosenzweig/)
21:22:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:22:27%20GMT	https://www.rethinkbehavioralhealth.com/?p=11040	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index450a.html	(from https://www.rethinkbehavioralhealth.com/team/shlomi-rosenzweig/)
21:22:31	2255/2255	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:22:28%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fteam%2Fshlomi-rosenzweig%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed787c	(from https://www.rethinkbehavioralhealth.com/team/shlomi-rosenzweig/)
